"Water Year(WY)","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep"
"1972","341,190","384,540","409,830","511,080","576,020","542,420","541,920","559,830","508,160","437,630","376,490","362,430"
"1973","343,060","359,730","412,340","541,920","700,790","873,100","963,530","1,055,600","1,171,550","1,056,400","959,080","913,080"
"1974","905,350","976,210","1,078,760","1,171,550","1,228,860","1,352,530","1,472,240","1,615,020","1,792,740","1,710,640","1,588,010","1,461,120"
"1975","1,403,570","1,366,830","1,312,170","1,258,270","1,351,580","1,476,290","1,537,120","1,630,300","1,847,910","1,762,340","1,676,820","1,596,620"
"1976","1,539,220","1,505,960","1,448,060","1,386,080","1,377,400","1,276,360","1,164,740","1,115,360","984,480","845,040","727,980","686,570"
"1977","670,110","655,147","635,324","619,177","614,218","581,829","524,368","525,361","458,063","383,248","319,623","306,790"
"1978","303,949","322,140","364,751","549,037","744,743","1,025,024","1,205,178","1,271,234","1,610,675","1,661,185","1,570,906","1,575,169"
"1979","1,562,408","1,525,639","1,506,988","1,536,076","1,564,529","1,612,846","1,631,394","1,825,925","1,876,601","1,755,379","1,647,894","1,606,339"
"1980","1,566,653","1,568,884","1,596,615","1,697,054","1,753,064","1,624,829","1,589,084","1,726,630","1,812,830","1,935,869","1,864,438","1,743,826"
"1981","1,676,822","1,619,374","1,544,465","1,501,838","1,480,357","1,493,627","1,464,148","1,458,106","1,376,427","1,257,375","1,158,799","1,119,487"
"1982","1,125,281","1,182,855","1,300,151","1,483,411","1,655,637","1,719,750","1,782,169","1,803,352","2,005,528","2,002,962","1,881,784","1,747,286"
"1983","1,647,894","1,712,917","1,684,668","1,686,915","1,730,037","1,885,153","1,672,350","1,470,210","1,831,901","2,017,109","1,934,620","1,704,972"
"1984","1,521,479","1,688,039","1,766,990","1,618,284","1,526,680","1,434,102","1,424,199","1,617,196","1,741,522","1,651,209","1,456,568","1,512,151"
"1985","1,504,926","1,522,522","1,485,450","1,496,702","1,537,123","1,545,516","1,555,000","1,536,076","1,459,111","1,327,080","1,238,612","1,213,036"
"1986","1,199,959","1,206,921","1,218,296","1,310,316","1,720,891","1,722,032","1,596,615","1,733,477","1,854,751","1,798,628","1,714,055","1,672,350"
"1987","1,615,000","1,603,100","1,524,600","1,522,500","1,524,600","1,527,700","1,441,100","1,349,700","1,237,724","1,117,836","993,557","933,500"
"1988","911,042","877,256","875,868","940,700","983,725","916,763","931,177","963,526","1,003,400","937,000","920,351","930,453"
"1989","961,300","992,800","1,023,472","1,057,190","1,098,157","1,183,542","1,175,823","1,224,458","1,280,002","1,170,697","1,086,015","1,070,733"
"1990","1,102,000","1,135,000","1,167,000","1,210,000","1,262,000","1,297,000","1,289,000","1,249,000","1,221,000","1,096,000","998,100","992,000"
"1991","974,711","1,011,123","1,020,375","1,004,988","993,557","1,066,737","1,085,207","1,121,968","1,134,428","1,050,068","968,734","946,554"
"1992","934,079","953,170","976,959","1,004,223","1,078,757","1,159,646","1,158,799","1,100,603","1,017,285","911,756","814,974","776,748"
"1993","748,700","758,400","815,900","1,064,000","1,234,000","1,476,000","1,595,000","1,776,000","1,966,000","1,954,000","1,808,000","1,690,000"
"1994","1,609,590","1,599,851","1,589,084","1,569,842","1,591,233","1,633,586","1,613,933","1,650,103","1,577,303","1,453,063","1,325,209","1,270,912"
"1995","1,255,000","1,318,000","1,412,000","1,671,000","1,622,000","1,812,000","1,674,000","1,731,000","1,810,000","2,024,000","1,947,000","1,772,000"
"1996","1,624,000","1,607,000","1,633,000","1,691,000","1,735,000","1,703,000","1,724,000","1,849,000","1,960,000","1,875,000","1,749,000","1,690,000"
"1997","1,624,829","1,677,941","1,799,808","1,880,262","1,633,586","1,594,960","1,625,924","1,763,500","1,864,438","1,744,978","1,633,568","1,588,010"
"1998","1,550,780","1,536,076","1,542,365","1,618,284","1,677,941","1,667,862","1,625,922","1,695,925","1,919,682","2,017,109","1,864,438","1,714,055"
"1999","1,632,490","1,653,422","1,641,584","1,656,746","1,664,521","1,644,584","1,656,746","1,795,091","1,958,457","1,860,800","1,717,470","1,636,830"
"2000","1,579,000","1,559,000","1,529,000","1,590,000","1,735,000","1,704,000","1,774,000","1,910,000","1,992,000","1,881,000","1,748,000","1,691,000"
"2001","1,655,000","1,643,000","1,631,000","1,643,000","1,651,000","1,679,000","1,673,000","1,650,000","1,528,000","1,384,000","1,267,000","1,198,000"
"2002","1,146,000","1,152,882","1,260,000","1,396,748","1,471,223","1,527,000","1,538,170","1,573,036","1,566,000","1,425,187","1,315,000","1,254,000"
"2003","1,214,788","1,246,628","1,299,230","1,374,504","1,414,349","1,434,000","1,510,000","1,675,000","1,842,697","1,698,184","1,571,971","1,515,000"
"2004","1,441,066","1,445,000","1,480,000","1,538,170","1,619,000","1,680,000","1,687,000","1,697,054","1,677,941","1,525,000","1,396,748","1,331,765"
"2005","1,291,000","1,323,000","1,379,000","1,572,000","1,659,000","1,703,000","1,638,000","1,901,000","2,007,000","1,943,000","1,767,000","1,676,000"
"2006","1,635,000","1,620,000","1,707,000","1,664,000","1,647,000","1,696,000","1,829,000","1,882,000","2,003,000","1,934,620","1,770,484","1,667,000"
"2007","1,611,760","1,597,000","1,599,851","1,607,000","1,644,000","1,641,278","1,609,590","1,611,760","1,524,598","1,400,645","1,301,072","1,266,000"
"2008","1,239,501","1,221,812","1,221,812","1,290,962","1,367,788","1,363,961","1,385,108","1,344,952","1,347,790","1,223,572","1,110,427","1,053,229"
"2009","1,026,576","1,035,928","1,045,000","1,098,972","1,199,959","1,346,844","1,419,267","1,716,331","1,761,177","1,629,000","1,513,185","1,443,060"
"2010","1,413,366","1,406,506","1,427,165","1,490,556","1,552,889","1,645,686","1,744,978","1,902,345","2,009,383","1,903,600","1,755,379","1,660,075"
"2011","1,643,481","1,665,634","1,716,331","1,624,829","1,639,078","1,726,603","1,583,721","1,722,032","1,917,201","2,015,820","1,780,998","1,632,490"
"2012","1,581,579","1,579,440","1,576,236","1,525,639","1,514,220","1,522,518","1,652,315","1,672,350","1,577,303","1,430,135","1,301,995","1,223,572"
"2013","1,183,542","1,189,871","1,327,080","1,372,582","1,398,696","1,408,463","1,471,223","1,473,223","1,389,949","1,252,889","1,135,262","1,077,149"
"2014","1,024,248","1,026,576","1,033,585","1,043,767","1,057,893","1,083,592","1,080,367","1,077,149","1,005,000","898,270","819,600","777,390"
"2015","756,483","756,483","793,802","826,912","871,714","893,331","843,016","826,246","755,855","693,656","651,153","644,340"
"2016","642,079","648,309","706,771","818,278","944,356","1,218,296","1,363,197","1,533,984","1,562,408","1,460,118","1,366,830","1,318,678"
"2017","1,324,275","1,358,237","1,514,842","1,795,091","2,002,962","1,760,016","1,641,278","1,770,484","1,980,359","1,992,721","1,797,448","1,699,313"
"2018","1,598,772","1,623,082","1,643,041","1,665,634","1,667,862","1,783,543","1,878,309","1,902,345","1,845,103","1,708,374","1,590,158","1,505,957"
"2019","1,402,596","1,404,745","1,428,946","1,498,755","1,660,075","1,641,278","1,700,444","1,855,959","1,963,504","1,976,166","1,786,860","1,700,444"
"2020","1,609,590","1,594,460","1,621,881","1,632,490","1,644,584","1,647,894","1,716,331","1,769,319","1,686,915","1,561,348","1,470,210","1,416,315"
"2021","1,367,788","1,367,788","1,363,102","1,376,427","1,385,108","---","","","","","",""